antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Diana'}),frozenset({'Yasuo'}),0.058,0.078,0.012,0.20689655172413793,2.6525198938992043,1.0,0.007476,1.1625217391304348,0.6613588110403397,0.0967741935483871,0.1398010322387613,0.18037135278514588
frozenset({'Yasuo'}),frozenset({'Diana'}),0.078,0.058,0.012,0.15384615384615385,2.6525198938992043,1.0,0.007476,1.1132727272727272,0.675704989154013,0.0967741935483871,0.10174750939082151,0.18037135278514588
frozenset({'Ahri'}),frozenset({'MasterYi'}),0.042,0.054,0.006,0.14285714285714285,2.6455026455026456,1.0,0.003732,1.1036666666666666,0.6492693110647182,0.06666666666666667,0.09392932648746603,0.12698412698412698
frozenset({'MasterYi'}),frozenset({'Ahri'}),0.054,0.042,0.006,0.11111111111111112,2.6455026455026456,1.0,0.003732,1.07775,0.6575052854122622,0.06666666666666667,0.07214103456274648,0.12698412698412698
frozenset({'Akshan'}),frozenset({'Caitlyn'}),0.03,0.102,0.008,0.26666666666666666,2.6143790849673203,1.0,0.00494,1.2245454545454544,0.63659793814433,0.06451612903225806,0.18337045285820344,0.17254901960784313
frozenset({'Hwei'}),frozenset({'Caitlyn'}),0.03,0.102,0.008,0.26666666666666666,2.6143790849673203,1.0,0.00494,1.2245454545454544,0.63659793814433,0.06451612903225806,0.18337045285820344,0.17254901960784313
frozenset({'TahmKench'}),frozenset({'Ashe'}),0.036,0.064,0.006,0.16666666666666669,2.604166666666667,1.0,0.003696,1.1232,0.6390041493775933,0.06382978723404255,0.10968660968660972,0.13020833333333334
frozenset({'Shaco'}),frozenset({'Jinx'}),0.042,0.092,0.01,0.23809523809523808,2.587991718426501,1.0,0.006136,1.19175,0.6405010438413361,0.08064516129032258,0.1608978393119362,0.17339544513457555
frozenset({'Jinx'}),frozenset({'Shaco'}),0.092,0.042,0.01,0.10869565217391305,2.587991718426501,1.0,0.006136,1.074829268292683,0.675770925110132,0.08064516129032258,0.0696196786784061,0.17339544513457555
frozenset({'Gangplank'}),frozenset({'Darius'}),0.02,0.116,0.006,0.3,2.5862068965517238,1.0,0.00368,1.262857142857143,0.6258503401360545,0.046153846153846156,0.20814479638009048,0.17586206896551723
frozenset({'Senna'}),frozenset({'Darius'}),0.02,0.116,0.006,0.3,2.5862068965517238,1.0,0.00368,1.262857142857143,0.6258503401360545,0.046153846153846156,0.20814479638009048,0.17586206896551723
frozenset({'FiddleSticks'}),frozenset({'Lux'}),0.018,0.13,0.006,0.33333333333333337,2.5641025641025643,1.0,0.00366,1.3050000000000002,0.6211812627291243,0.04225352112676057,0.23371647509578547,0.18974358974358976
frozenset({'Brand'}),frozenset({'Yasuo'}),0.03,0.078,0.006,0.2,2.5641025641025643,1.0,0.00366,1.1525,0.6288659793814434,0.05882352941176471,0.13232104121475055,0.13846153846153847
frozenset({'Akali'}),frozenset({'MissFortune'}),0.032,0.098,0.008,0.25,2.5510204081632653,1.0,0.004864,1.2026666666666668,0.628099173553719,0.06557377049180328,0.16851441241685144,0.16581632653061223
frozenset({'Varus'}),frozenset({'Amumu'}),0.042,0.056,0.006,0.14285714285714285,2.5510204081632653,1.0,0.0036479999999999998,1.1013333333333333,0.6346555323590815,0.06521739130434782,0.09200968523002422,0.125
frozenset({'Amumu'}),frozenset({'Varus'}),0.056,0.042,0.006,0.10714285714285714,2.551020408163265,1.0,0.0036479999999999998,1.07296,0.6440677966101694,0.06521739130434782,0.06799880703847301,0.125
frozenset({'Vayne'}),frozenset({'MasterYi'}),0.044,0.054,0.006,0.13636363636363638,2.5252525252525255,1.0,0.0036240000000000005,1.0953684210526315,0.6317991631799165,0.06521739130434782,0.08706515471843171,0.12373737373737376
frozenset({'Nocturne'}),frozenset({'Mordekaiser'}),0.044,0.054,0.006,0.13636363636363638,2.5252525252525255,1.0,0.0036240000000000005,1.0953684210526315,0.6317991631799165,0.06521739130434782,0.08706515471843171,0.12373737373737376
frozenset({'MasterYi'}),frozenset({'Vayne'}),0.054,0.044,0.006,0.11111111111111112,2.5252525252525255,1.0,0.0036240000000000005,1.0755000000000001,0.6384778012684991,0.06521739130434782,0.07019990701999071,0.12373737373737376
frozenset({'Mordekaiser'}),frozenset({'Nocturne'}),0.054,0.044,0.006,0.11111111111111112,2.5252525252525255,1.0,0.0036240000000000005,1.0755000000000001,0.6384778012684991,0.06521739130434782,0.07019990701999071,0.12373737373737376
frozenset({'Soraka'}),frozenset({'Jinx'}),0.026,0.092,0.006,0.23076923076923078,2.508361204013378,1.0,0.003608,1.1804000000000001,0.6173853524982889,0.053571428571428575,0.15282954930532025,0.1479933110367893
frozenset({'Velkoz'}),frozenset({'Jhin'}),0.03,0.08,0.006,0.2,2.5,1.0,0.0036000000000000003,1.15,0.618556701030928,0.057692307692307696,0.13043478260869565,0.1375
frozenset({'Malzahar'}),frozenset({'Kayn'}),0.052,0.062,0.008,0.15384615384615385,2.481389578163772,1.0,0.004776000000000001,1.1085454545454545,0.6297468354430381,0.07547169811320756,0.09791700836476958,0.141439205955335
frozenset({'Malzahar'}),frozenset({'Warwick'}),0.052,0.062,0.008,0.15384615384615385,2.481389578163772,1.0,0.004776000000000001,1.1085454545454545,0.6297468354430381,0.07547169811320756,0.09791700836476958,0.141439205955335
frozenset({'Kayn'}),frozenset({'Malzahar'}),0.062,0.052,0.008,0.12903225806451613,2.4813895781637716,1.0,0.004776000000000001,1.0884444444444443,0.6364605543710022,0.07547169811320756,0.08125765618619846,0.141439205955335
frozenset({'Warwick'}),frozenset({'Malzahar'}),0.062,0.052,0.008,0.12903225806451613,2.4813895781637716,1.0,0.004776000000000001,1.0884444444444443,0.6364605543710022,0.07547169811320756,0.08125765618619846,0.141439205955335
frozenset({'Pyke'}),frozenset({'Teemo'}),0.038,0.064,0.006,0.15789473684210528,2.467105263157895,1.0,0.003568,1.1115,0.6181566181566182,0.0625,0.10031488978857403,0.12582236842105265
frozenset({'Leona'}),frozenset({'Garen'}),0.032,0.076,0.006,0.1875,2.4671052631578947,1.0,0.003568,1.1372307692307693,0.6143250688705234,0.05882352941176471,0.12067099567099566,0.13322368421052633
frozenset({'Syndra'}),frozenset({'Caitlyn'}),0.024,0.102,0.006,0.25,2.450980392156863,1.0,0.003552,1.1973333333333334,0.6065573770491803,0.05,0.1648106904231626,0.15441176470588236
frozenset({'Teemo'}),frozenset({'Ashe'}),0.064,0.064,0.01,0.15625,2.44140625,1.0,0.005904,1.1093333333333333,0.6307692307692307,0.0847457627118644,0.09855769230769232,0.15625
frozenset({'Ashe'}),frozenset({'Teemo'}),0.064,0.064,0.01,0.15625,2.44140625,1.0,0.005904,1.1093333333333333,0.6307692307692307,0.0847457627118644,0.09855769230769232,0.15625
frozenset({'MasterYi'}),frozenset({'Garen'}),0.054,0.076,0.01,0.1851851851851852,2.436647173489279,1.0,0.005896,1.1340000000000001,0.6232558139534884,0.08333333333333333,0.11816578483245152,0.15838206627680312
frozenset({'Garen'}),frozenset({'MasterYi'}),0.076,0.054,0.01,0.13157894736842105,2.4366471734892787,1.0,0.005896,1.0893333333333333,0.6380952380952382,0.08333333333333333,0.08200734394124848,0.15838206627680312
frozenset({'Ekko'}),frozenset({'Mordekaiser'}),0.046,0.054,0.006,0.13043478260869565,2.4154589371980677,1.0,0.003516,1.0878999999999999,0.6142557651991615,0.06382978723404255,0.0807978674510525,0.12077294685990339
frozenset({'Mordekaiser'}),frozenset({'Ekko'}),0.054,0.046,0.006,0.11111111111111112,2.4154589371980677,1.0,0.003516,1.07325,0.6194503171247357,0.06382978723404255,0.06825064057768461,0.12077294685990339
frozenset({'Malzahar'}),frozenset({'Ashe'}),0.052,0.064,0.008,0.15384615384615385,2.4038461538461537,1.0,0.004672000000000001,1.1061818181818182,0.6160337552742617,0.07407407407407408,0.09598948060486523,0.13942307692307693
frozenset({'Ashe'}),frozenset({'Malzahar'}),0.064,0.052,0.008,0.125,2.4038461538461537,1.0,0.004672000000000001,1.0834285714285714,0.623931623931624,0.07407407407407408,0.07700421940928272,0.13942307692307693
frozenset({'Briar'}),frozenset({'Tristana'}),0.042,0.06,0.006,0.14285714285714285,2.380952380952381,1.0,0.00348,1.0966666666666665,0.605427974947808,0.0625,0.08814589665653495,0.12142857142857143
frozenset({'Tristana'}),frozenset({'Briar'}),0.06,0.042,0.006,0.1,2.380952380952381,1.0,0.00348,1.0644444444444443,0.6170212765957447,0.0625,0.0605427974947808,0.12142857142857143
frozenset({'Swain'}),frozenset({'Jinx'}),0.046,0.092,0.01,0.2173913043478261,2.362948960302458,1.0,0.0057680000000000006,1.1602222222222223,0.6046121593291405,0.078125,0.13809615016280408,0.16304347826086957
frozenset({'Jinx'}),frozenset({'Swain'}),0.092,0.046,0.01,0.10869565217391305,2.362948960302458,1.0,0.0057680000000000006,1.0703414634146342,0.6352422907488986,0.078125,0.06571871297055876,0.16304347826086957
frozenset({'Viktor'}),frozenset({'Jhin'}),0.032,0.08,0.006,0.1875,2.34375,1.0,0.00344,1.1323076923076925,0.5922865013774105,0.05660377358490566,0.11684782608695651,0.13125
frozenset({'Sion'}),frozenset({'Ashe'}),0.04,0.064,0.006,0.15,2.34375,1.0,0.00344,1.1011764705882352,0.5972222222222222,0.061224489795918366,0.09188034188034187,0.121875
frozenset({'Nunu'}),frozenset({'Mel'}),0.04,0.064,0.006,0.15,2.34375,1.0,0.00344,1.1011764705882352,0.5972222222222222,0.061224489795918366,0.09188034188034187,0.121875
frozenset({'Sion'}),frozenset({'Mel'}),0.04,0.064,0.006,0.15,2.34375,1.0,0.00344,1.1011764705882352,0.5972222222222222,0.061224489795918366,0.09188034188034187,0.121875
frozenset({'Yone'}),frozenset({'MissFortune'}),0.044,0.098,0.01,0.2272727272727273,2.319109461966605,1.0,0.005688,1.1672941176470588,0.5949790794979081,0.07575757575757576,0.14331787945978636,0.16465677179962895
frozenset({'MissFortune'}),frozenset({'Yone'}),0.098,0.044,0.01,0.10204081632653061,2.319109461966605,1.0,0.005688,1.0646363636363636,0.6305986696230599,0.07575757575757576,0.06071215096917429,0.16465677179962895
frozenset({'Gangplank'}),frozenset({'Lux'}),0.02,0.13,0.006,0.3,2.3076923076923075,1.0,0.0034,1.2428571428571429,0.5782312925170068,0.04166666666666667,0.1954022988505747,0.17307692307692307
frozenset({'Talon'}),frozenset({'Lux'}),0.02,0.13,0.006,0.3,2.3076923076923075,1.0,0.0034,1.2428571428571429,0.5782312925170068,0.04166666666666667,0.1954022988505747,0.17307692307692307
frozenset({'Udyr'}),frozenset({'Lux'}),0.02,0.13,0.006,0.3,2.3076923076923075,1.0,0.0034,1.2428571428571429,0.5782312925170068,0.04166666666666667,0.1954022988505747,0.17307692307692307
frozenset({'Tryndamere'}),frozenset({'Caitlyn'}),0.034,0.102,0.008,0.23529411764705882,2.306805074971165,1.0,0.004532,1.1743076923076925,0.5864389233954451,0.0625,0.14843442945106775,0.1568627450980392
frozenset({'Sivir'}),frozenset({'Darius'}),0.03,0.116,0.008,0.26666666666666666,2.2988505747126435,1.0,0.00452,1.2054545454545453,0.5824742268041238,0.05797101449275362,0.17043740573152338,0.16781609195402297
frozenset({'Pantheon'}),frozenset({'Caitlyn'}),0.06,0.102,0.014,0.23333333333333334,2.2875816993464055,1.0,0.007880000000000002,1.1713043478260872,0.5987841945288755,0.09459459459459461,0.14625092798812178,0.18529411764705883
frozenset({'Caitlyn'}),frozenset({'Pantheon'}),0.102,0.06,0.014,0.13725490196078433,2.2875816993464055,1.0,0.007880000000000002,1.0895454545454544,0.6267896913776648,0.09459459459459461,0.08218606591572801,0.18529411764705883
frozenset({'Yone'}),frozenset({'Jhin'}),0.044,0.08,0.008,0.18181818181818182,2.272727272727273,1.0,0.0044800000000000005,1.1244444444444446,0.5857740585774059,0.06896551724137932,0.11067193675889328,0.14090909090909093
frozenset({'Yone'}),frozenset({'Pantheon'}),0.044,0.06,0.006,0.13636363636363638,2.272727272727273,1.0,0.0033600000000000006,1.088421052631579,0.5857740585774059,0.06122448979591837,0.08123791102514509,0.1181818181818182
frozenset({'Jhin'}),frozenset({'Yone'}),0.08,0.044,0.008,0.1,2.272727272727273,1.0,0.0044800000000000005,1.0622222222222222,0.6086956521739131,0.06896551724137932,0.0585774058577406,0.14090909090909093
frozenset({'Pantheon'}),frozenset({'Yone'}),0.06,0.044,0.006,0.1,2.272727272727273,1.0,0.0033600000000000006,1.0622222222222222,0.5957446808510639,0.06122448979591837,0.0585774058577406,0.1181818181818182
frozenset({'Morgana'}),frozenset({'Ezreal'}),0.04,0.066,0.006,0.15,2.2727272727272725,1.0,0.00336,1.0988235294117648,0.5833333333333334,0.06,0.08993576017130621,0.12045454545454545
frozenset({'Mel'}),frozenset({'Amumu'}),0.064,0.056,0.008,0.125,2.232142857142857,1.0,0.004416,1.0788571428571427,0.5897435897435898,0.07142857142857144,0.07309322033898306,0.13392857142857142
frozenset({'Amumu'}),frozenset({'Mel'}),0.056,0.064,0.008,0.14285714285714285,2.2321428571428568,1.0,0.004416,1.0919999999999999,0.5847457627118644,0.07142857142857144,0.08424908424908424,0.13392857142857142
frozenset({'Varus'}),frozenset({'Teemo'}),0.042,0.064,0.006,0.14285714285714285,2.2321428571428568,1.0,0.003312,1.0919999999999999,0.5762004175365345,0.06,0.08424908424908424,0.11830357142857142
frozenset({'Yone'}),frozenset({'Kayn'}),0.044,0.062,0.006,0.13636363636363638,2.1994134897360706,1.0,0.003272,1.0861052631578947,0.5704323570432358,0.060000000000000005,0.0792789300251987,0.11656891495601174
frozenset({'Twitch'}),frozenset({'Garen'}),0.036,0.076,0.006,0.16666666666666669,2.192982456140351,1.0,0.0032640000000000004,1.1088000000000002,0.5643153526970955,0.05660377358490567,0.09812409812409814,0.12280701754385967
frozenset({'Neeko'}),frozenset({'Darius'}),0.024,0.116,0.006,0.25,2.155172413793103,1.0,0.003216,1.1786666666666668,0.5491803278688525,0.04477611940298507,0.15158371040723984,0.15086206896551724
frozenset({'Nocturne'}),frozenset({'Ashe'}),0.044,0.064,0.006,0.13636363636363638,2.1306818181818183,1.0,0.003184,1.0837894736842104,0.5550906555090656,0.05882352941176471,0.07731157731157734,0.11505681818181819
frozenset({'Kayle'}),frozenset({'MissFortune'}),0.048,0.098,0.01,0.20833333333333334,2.1258503401360542,1.0,0.005296,1.1393684210526316,0.5563025210084035,0.07352941176470588,0.12232076866223209,0.155187074829932
frozenset({'Veigar'}),frozenset({'MissFortune'}),0.048,0.098,0.01,0.20833333333333334,2.1258503401360542,1.0,0.005296,1.1393684210526316,0.5563025210084035,0.07352941176470588,0.12232076866223209,0.155187074829932
frozenset({'MissFortune'}),frozenset({'Kayle'}),0.098,0.048,0.01,0.10204081632653061,2.1258503401360542,1.0,0.005296,1.0601818181818181,0.587139689578714,0.07352941176470588,0.05676556336820443,0.155187074829932
frozenset({'MissFortune'}),frozenset({'Veigar'}),0.098,0.048,0.01,0.10204081632653061,2.1258503401360542,1.0,0.005296,1.0601818181818181,0.587139689578714,0.07352941176470588,0.05676556336820443,0.155187074829932
frozenset({'Shen'}),frozenset({'Kayn'}),0.046,0.062,0.006,0.13043478260869565,2.1037868162692845,1.0,0.003148,1.0787,0.5499650593990217,0.05882352941176471,0.07295819041438768,0.11360448807854137
frozenset({'Ivern'}),frozenset({'Caitlyn'}),0.028,0.102,0.006,0.21428571428571427,2.100840336134454,1.0,0.003144,1.1429090909090909,0.5390946502057613,0.04838709677419355,0.12503977091950366,0.13655462184873948
frozenset({'Diana'}),frozenset({'Ezreal'}),0.058,0.066,0.008,0.13793103448275862,2.089864158829676,1.0,0.004172,1.08344,0.5536093418259024,0.06896551724137932,0.0770139555489921,0.12957157784743992
frozenset({'Ezreal'}),frozenset({'Diana'}),0.066,0.058,0.008,0.12121212121212122,2.089864158829676,1.0,0.004172,1.0719310344827586,0.5583511777301928,0.06896551724137932,0.06710416264556393,0.12957157784743992
frozenset({'Pantheon'}),frozenset({'Teemo'}),0.06,0.064,0.008,0.13333333333333333,2.0833333333333335,1.0,0.0041600000000000005,1.0799999999999998,0.5531914893617023,0.06896551724137932,0.07407407407407407,0.12916666666666665
frozenset({'Kayle'}),frozenset({'Tristana'}),0.048,0.06,0.006,0.125,2.0833333333333335,1.0,0.0031200000000000004,1.0742857142857143,0.546218487394958,0.05882352941176471,0.06914893617021277,0.1125
frozenset({'Teemo'}),frozenset({'Pantheon'}),0.064,0.06,0.008,0.125,2.0833333333333335,1.0,0.0041600000000000005,1.0742857142857143,0.5555555555555556,0.06896551724137932,0.06914893617021277,0.12916666666666665
frozenset({'Jhin'}),frozenset({'Zyra'}),0.08,0.048,0.008,0.1,2.0833333333333335,1.0,0.0041600000000000005,1.0577777777777777,0.5652173913043479,0.06666666666666667,0.054621848739495805,0.13333333333333333
frozenset({'Tristana'}),frozenset({'Kayle'}),0.06,0.048,0.006,0.1,2.0833333333333335,1.0,0.0031200000000000004,1.0577777777777777,0.5531914893617021,0.05882352941176471,0.054621848739495805,0.1125
frozenset({'Zyra'}),frozenset({'Jhin'}),0.048,0.08,0.008,0.16666666666666666,2.083333333333333,1.0,0.0041600000000000005,1.104,0.546218487394958,0.06666666666666667,0.09420289855072463,0.13333333333333333
frozenset({'Ahri'}),frozenset({'Jinx'}),0.042,0.092,0.008,0.19047619047619047,2.070393374741201,1.0,0.004136,1.1216470588235294,0.5396659707724426,0.06349206349206349,0.10845395426893223,0.13871635610766045
frozenset({'Yorick'}),frozenset({'MissFortune'}),0.04,0.098,0.008,0.2,2.0408163265306123,1.0,0.00408,1.1275,0.53125,0.061538461538461535,0.1130820399113082,0.14081632653061224
frozenset({'Leona'}),frozenset({'Jinx'}),0.032,0.092,0.006,0.1875,2.0380434782608696,1.0,0.003056,1.1175384615384616,0.5261707988980716,0.05084745762711865,0.10517621145374449,0.12635869565217392
frozenset({'Garen'}),frozenset({'Malzahar'}),0.076,0.052,0.008,0.10526315789473685,2.024291497975709,1.0,0.004048,1.0595294117647058,0.5476190476190477,0.06666666666666667,0.056184765711747735,0.12955465587044535
frozenset({'Malzahar'}),frozenset({'Garen'}),0.052,0.076,0.008,0.15384615384615385,2.0242914979757085,1.0,0.004048,1.092,0.5337552742616034,0.06666666666666667,0.08424908424908426,0.12955465587044535
frozenset({'Warwick'}),frozenset({'Mel'}),0.062,0.064,0.008,0.12903225806451613,2.0161290322580645,1.0,0.004032,1.0746666666666667,0.5373134328358209,0.06779661016949153,0.06947890818858561,0.12701612903225806
frozenset({'Mel'}),frozenset({'Warwick'}),0.064,0.062,0.008,0.125,2.0161290322580645,1.0,0.004032,1.0719999999999998,0.5384615384615384,0.06779661016949153,0.06716417910447761,0.12701612903225806
frozenset({'Smolder'}),frozenset({'Darius'}),0.026,0.116,0.006,0.23076923076923078,1.9893899204244032,1.0,0.002984,1.1492000000000002,0.5106091718001369,0.044117647058823525,0.12982944657152803,0.14124668435013263
frozenset({'Ekko'}),frozenset({'Ezreal'}),0.046,0.066,0.006,0.13043478260869565,1.976284584980237,1.0,0.002964,1.0741,0.5178197064989518,0.05660377358490566,0.06898798994507029,0.11067193675889328
frozenset({'Shen'}),frozenset({'Ezreal'}),0.046,0.066,0.006,0.13043478260869565,1.976284584980237,1.0,0.002964,1.0741,0.5178197064989518,0.05660377358490566,0.06898798994507029,0.11067193675889328
frozenset({'Jax'}),frozenset({'Jhin'}),0.038,0.08,0.006,0.15789473684210528,1.973684210526316,1.0,0.00296,1.0925,0.5128205128205128,0.053571428571428575,0.08466819221967965,0.11644736842105263
frozenset({'Leblanc'}),frozenset({'Caitlyn'}),0.03,0.102,0.006,0.2,1.9607843137254903,1.0,0.0029400000000000003,1.1225,0.5051546391752578,0.047619047619047616,0.10913140311804011,0.12941176470588237
frozenset({'Nunu'}),frozenset({'Caitlyn'}),0.04,0.102,0.008,0.2,1.9607843137254903,1.0,0.003920000000000001,1.1225,0.5104166666666667,0.059701492537313446,0.10913140311804011,0.1392156862745098
frozenset({'Ezreal'}),frozenset({'Warwick'}),0.066,0.062,0.008,0.12121212121212122,1.9550342130987293,1.0,0.003908,1.0673793103448275,0.5230192719486082,0.06666666666666667,0.06312592879757059,0.12512218963831867
frozenset({'Warwick'}),frozenset({'Ezreal'}),0.062,0.066,0.008,0.12903225806451613,1.955034213098729,1.0,0.003908,1.0723703703703702,0.5207889125799574,0.06666666666666667,0.06748635767078814,0.12512218963831867
frozenset({'Zyra'}),frozenset({'Ashe'}),0.048,0.064,0.006,0.125,1.953125,1.0,0.002928,1.0697142857142856,0.5126050420168067,0.05660377358490566,0.06517094017094018,0.109375
frozenset({'Jhin'}),frozenset({'Sett'}),0.08,0.052,0.008,0.1,1.9230769230769234,1.0,0.0038400000000000005,1.0533333333333332,0.5217391304347827,0.06451612903225806,0.050632911392405076,0.12692307692307692
frozenset({'Sett'}),frozenset({'Jhin'}),0.052,0.08,0.008,0.15384615384615385,1.9230769230769231,1.0,0.0038400000000000005,1.0872727272727274,0.5063291139240508,0.06451612903225806,0.0802675585284281,0.12692307692307692
frozenset({'Irelia'}),frozenset({'Lux'}),0.024,0.13,0.006,0.25,1.923076923076923,1.0,0.0028799999999999997,1.16,0.4918032786885245,0.04054054054054054,0.13793103448275862,0.14807692307692308
frozenset({'Poppy'}),frozenset({'Lux'}),0.024,0.13,0.006,0.25,1.923076923076923,1.0,0.0028799999999999997,1.16,0.4918032786885245,0.04054054054054054,0.13793103448275862,0.14807692307692308
frozenset({'Chogath'}),frozenset({'Jinx'}),0.034,0.092,0.006,0.1764705882352941,1.918158567774936,1.0,0.002872,1.1025714285714288,0.49551414768806074,0.05,0.09302928219746047,0.12084398976982097
frozenset({'Lulu'}),frozenset({'Jinx'}),0.034,0.092,0.006,0.1764705882352941,1.918158567774936,1.0,0.002872,1.1025714285714288,0.49551414768806074,0.05,0.09302928219746047,0.12084398976982097
frozenset({'Thresh'}),frozenset({'MissFortune'}),0.032,0.098,0.006,0.1875,1.913265306122449,1.0,0.002864,1.1101538461538463,0.4931129476584022,0.04838709677419355,0.09922394678492238,0.12436224489795919
frozenset({'Urgot'}),frozenset({'MissFortune'}),0.032,0.098,0.006,0.1875,1.913265306122449,1.0,0.002864,1.1101538461538463,0.4931129476584022,0.04838709677419355,0.09922394678492238,0.12436224489795919
frozenset({'Briar'}),frozenset({'Garen'}),0.042,0.076,0.006,0.14285714285714285,1.8796992481203008,1.0,0.002808,1.078,0.488517745302714,0.053571428571428575,0.07235621521335805,0.11090225563909775
frozenset({'Nocturne'}),frozenset({'MissFortune'}),0.044,0.098,0.008,0.18181818181818182,1.8552875695732838,1.0,0.0036880000000000003,1.1024444444444446,0.4822175732217574,0.05970149253731343,0.09292481354565611,0.13172541743970315
frozenset({'MasterYi'}),frozenset({'Tristana'}),0.054,0.06,0.006,0.11111111111111112,1.851851851851852,1.0,0.0027600000000000003,1.0575,0.4862579281183933,0.055555555555555566,0.05437352245862886,0.10555555555555557
frozenset({'Tristana'}),frozenset({'MasterYi'}),0.06,0.054,0.006,0.1,1.851851851851852,1.0,0.0027600000000000003,1.051111111111111,0.4893617021276596,0.055555555555555566,0.04862579281183933,0.10555555555555557
frozenset({'Akali'}),frozenset({'Caitlyn'}),0.032,0.102,0.006,0.1875,1.8382352941176472,1.0,0.002736,1.1052307692307692,0.4710743801652893,0.046875,0.09521158129175947,0.12316176470588236
frozenset({'Viktor'}),frozenset({'Caitlyn'}),0.032,0.102,0.006,0.1875,1.8382352941176472,1.0,0.002736,1.1052307692307692,0.4710743801652893,0.046875,0.09521158129175947,0.12316176470588236
frozenset({'Briar'}),frozenset({'Lux'}),0.042,0.13,0.01,0.23809523809523808,1.8315018315018314,1.0,0.00454,1.141875,0.47390396659707723,0.06172839506172839,0.12424740010946905,0.1575091575091575
frozenset({'Amumu'}),frozenset({'Yasuo'}),0.056,0.078,0.008,0.14285714285714285,1.8315018315018314,1.0,0.003632,1.0756666666666665,0.4809322033898305,0.06349206349206349,0.07034397273008985,0.1227106227106227
frozenset({'Briar'}),frozenset({'Yasuo'}),0.042,0.078,0.006,0.14285714285714285,1.8315018315018314,1.0,0.002724,1.0756666666666665,0.47390396659707723,0.052631578947368425,0.07034397273008985,0.10989010989010989
frozenset({'Yasuo'}),frozenset({'Amumu'}),0.078,0.056,0.008,0.10256410256410256,1.8315018315018314,1.0,0.003632,1.051885714285714,0.492407809110629,0.06349206349206349,0.04932637983485441,0.1227106227106227
frozenset({'Ezreal'}),frozenset({'Darius'}),0.066,0.116,0.014,0.21212121212121213,1.8286311389759666,1.0,0.006344,1.122,0.4851636586111961,0.08333333333333334,0.10873440285204991,0.16640543364681296
frozenset({'Darius'}),frozenset({'Ezreal'}),0.116,0.066,0.014,0.12068965517241378,1.8286311389759664,1.0,0.006344,1.0621960784313724,0.5126050420168067,0.08333333333333334,0.058554234659971935,0.16640543364681296
frozenset({'Mordekaiser'}),frozenset({'Caitlyn'}),0.054,0.102,0.01,0.1851851851851852,1.815541031227306,1.0,0.004492,1.1020909090909092,0.4748414376321354,0.06849315068493152,0.09263383650911493,0.14161220043572986
