antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Kaisa'}),frozenset({'Darius'}),0.038,0.116,0.008,0.2105263157894737,1.8148820326678767,1.0,0.0035919999999999997,1.1197333333333332,0.46673596673596673,0.05479452054794521,0.10693022148130508,0.1397459165154265
frozenset({'Karma'}),frozenset({'Jinx'}),0.036,0.092,0.006,0.16666666666666669,1.811594202898551,1.0,0.0026880000000000003,1.0896000000000001,0.4647302904564316,0.04918032786885246,0.08223201174743026,0.11594202898550726
frozenset({'Pantheon'}),frozenset({'Jinx'}),0.06,0.092,0.01,0.16666666666666669,1.811594202898551,1.0,0.0044800000000000005,1.0896000000000001,0.4765957446808511,0.07042253521126761,0.08223201174743026,0.13768115942028986
frozenset({'Jinx'}),frozenset({'Pantheon'}),0.092,0.06,0.01,0.10869565217391305,1.811594202898551,1.0,0.0044800000000000005,1.0546341463414635,0.4933920704845815,0.07042253521126761,0.05180388529139687,0.13768115942028986
frozenset({'Veigar'}),frozenset({'Jinx'}),0.048,0.092,0.008,0.16666666666666666,1.8115942028985506,1.0,0.0035840000000000004,1.0896,0.47058823529411775,0.06060606060606061,0.08223201174743024,0.12681159420289856
frozenset({'Malzahar'}),frozenset({'Teemo'}),0.052,0.064,0.006,0.11538461538461539,1.8028846153846154,1.0,0.0026720000000000003,1.058086956521739,0.4697609001406471,0.05454545454545455,0.05489809335963183,0.1045673076923077
frozenset({'Volibear'}),frozenset({'Caitlyn'}),0.044,0.102,0.008,0.18181818181818182,1.7825311942959003,1.0,0.0035120000000000004,1.0975555555555556,0.4592050209205022,0.05797101449275363,0.08888438955254101,0.13012477718360071
frozenset({'Smolder'}),frozenset({'Lux'}),0.026,0.13,0.006,0.23076923076923078,1.7751479289940828,1.0,0.0026200000000000004,1.131,0.4483230663928816,0.04,0.1158267020335986,0.13846153846153847
frozenset({'MissFortune'}),frozenset({'Diana'}),0.098,0.058,0.01,0.10204081632653061,1.7593244194229416,1.0,0.0043159999999999995,1.0490454545454544,0.47849223946784913,0.06849315068493152,0.046752458945361584,0.13722730471498945
frozenset({'Diana'}),frozenset({'MissFortune'}),0.058,0.098,0.01,0.17241379310344826,1.7593244194229414,1.0,0.0043159999999999995,1.0899166666666666,0.4581740976645435,0.06849315068493152,0.08249866197721537,0.13722730471498945
frozenset({'Tristana'}),frozenset({'Garen'}),0.06,0.076,0.008,0.13333333333333333,1.7543859649122808,1.0,0.0034400000000000003,1.0661538461538462,0.45744680851063835,0.0625,0.06204906204906205,0.1192982456140351
frozenset({'Garen'}),frozenset({'Tristana'}),0.076,0.06,0.008,0.10526315789473685,1.7543859649122808,1.0,0.0034400000000000003,1.0505882352941176,0.46536796536796543,0.0625,0.04815229563269878,0.1192982456140351
frozenset({'Mordekaiser'}),frozenset({'Ashe'}),0.054,0.064,0.006,0.11111111111111112,1.7361111111111112,1.0,0.0025440000000000003,1.053,0.4482029598308669,0.053571428571428575,0.05033238366571701,0.10243055555555555
frozenset({'Chogath'}),frozenset({'Caitlyn'}),0.034,0.102,0.006,0.1764705882352941,1.7301038062283736,1.0,0.002532,1.0904285714285715,0.43685300207039335,0.046153846153846156,0.08292938556268832,0.11764705882352941
frozenset({'Seraphine'}),frozenset({'Caitlyn'}),0.034,0.102,0.006,0.1764705882352941,1.7301038062283736,1.0,0.002532,1.0904285714285715,0.43685300207039335,0.046153846153846156,0.08292938556268832,0.11764705882352941
frozenset({'Tristana'}),frozenset({'Darius'}),0.06,0.116,0.012,0.2,1.7241379310344829,1.0,0.00504,1.105,0.4468085106382979,0.07317073170731708,0.09502262443438915,0.15172413793103448
frozenset({'Darius'}),frozenset({'Tristana'}),0.116,0.06,0.012,0.10344827586206896,1.7241379310344829,1.0,0.00504,1.0484615384615383,0.4751131221719457,0.07317073170731708,0.046221570066030816,0.15172413793103448
frozenset({'Swain'}),frozenset({'Garen'}),0.046,0.076,0.006,0.13043478260869565,1.7162471395881007,1.0,0.002504,1.0626,0.4374563242487771,0.05172413793103449,0.058912102390363257,0.10469107551487414
frozenset({'Volibear'}),frozenset({'Jhin'}),0.044,0.08,0.006,0.13636363636363638,1.7045454545454548,1.0,0.0024800000000000004,1.065263157894737,0.4323570432357044,0.05084745762711865,0.061264822134387366,0.10568181818181818
frozenset({'Nautilus'}),frozenset({'MissFortune'}),0.036,0.098,0.006,0.16666666666666669,1.7006802721088436,1.0,0.0024720000000000002,1.0824,0.4273858921161826,0.046875,0.07612712490761273,0.11394557823129253
frozenset({'Nami'}),frozenset({'MissFortune'}),0.048,0.098,0.008,0.16666666666666666,1.7006802721088434,1.0,0.0032960000000000003,1.0824,0.43277310924369755,0.05797101449275362,0.0761271249076127,0.12414965986394558
frozenset({'Shen'}),frozenset({'Lux'}),0.046,0.13,0.01,0.2173913043478261,1.6722408026755855,1.0,0.00402,1.1116666666666668,0.42138364779874216,0.06024096385542169,0.1004497751124438,0.14715719063545152
frozenset({'Shen'}),frozenset({'Yasuo'}),0.046,0.078,0.006,0.13043478260869565,1.6722408026755853,1.0,0.002412,1.0603,0.42138364779874216,0.05084745762711865,0.05687069697255493,0.10367892976588629
frozenset({'Ornn'}),frozenset({'Lux'}),0.028,0.13,0.006,0.21428571428571427,1.6483516483516483,1.0,0.00236,1.1072727272727272,0.4046639231824417,0.03947368421052632,0.09688013136288996,0.1302197802197802
frozenset({'Mel'}),frozenset({'Garen'}),0.064,0.076,0.008,0.125,1.6447368421052633,1.0,0.003136,1.056,0.4188034188034188,0.06060606060606061,0.05303030303030303,0.11513157894736842
frozenset({'Garen'}),frozenset({'Mel'}),0.076,0.064,0.008,0.10526315789473685,1.6447368421052633,1.0,0.003136,1.0461176470588234,0.4242424242424242,0.06060606060606061,0.04408457040035988,0.11513157894736842
frozenset({'Ahri'}),frozenset({'Darius'}),0.042,0.116,0.008,0.19047619047619047,1.6420361247947453,1.0,0.0031279999999999997,1.092,0.40814196242171186,0.05333333333333334,0.08424908424908423,0.1297208538587849
frozenset({'Karma'}),frozenset({'Caitlyn'}),0.036,0.102,0.006,0.16666666666666669,1.6339869281045754,1.0,0.0023280000000000006,1.0776000000000001,0.4024896265560167,0.04545454545454546,0.07201187824795845,0.1127450980392157
frozenset({'Viego'}),frozenset({'Caitlyn'}),0.06,0.102,0.01,0.16666666666666669,1.6339869281045754,1.0,0.0038800000000000006,1.0776000000000001,0.41276595744680855,0.06578947368421054,0.07201187824795845,0.13235294117647062
frozenset({'Ezreal'}),frozenset({'Lux'}),0.066,0.13,0.014,0.21212121212121213,1.6317016317016317,1.0,0.0054199999999999995,1.1042307692307693,0.4144998470480269,0.07692307692307693,0.0943921978404737,0.1599067599067599
frozenset({'Lux'}),frozenset({'Ezreal'}),0.13,0.066,0.014,0.10769230769230768,1.6317016317016315,1.0,0.0054199999999999995,1.0467241379310344,0.444991789819376,0.07692307692307693,0.04463844506671058,0.1599067599067599
frozenset({'Diana'}),frozenset({'Ashe'}),0.058,0.064,0.006,0.10344827586206896,1.6163793103448276,1.0,0.0022879999999999997,1.0439999999999998,0.4048124557678697,0.05172413793103449,0.0421455938697318,0.09859913793103448
frozenset({'Tristana'}),frozenset({'Kayn'}),0.06,0.062,0.006,0.1,1.6129032258064517,1.0,0.0022800000000000003,1.0422222222222222,0.40425531914893625,0.05172413793103449,0.040511727078891266,0.09838709677419355
frozenset({'Pantheon'}),frozenset({'Warwick'}),0.06,0.062,0.006,0.1,1.6129032258064517,1.0,0.0022800000000000003,1.0422222222222222,0.40425531914893625,0.05172413793103449,0.040511727078891266,0.09838709677419355
frozenset({'Garen'}),frozenset({'MissFortune'}),0.076,0.098,0.012,0.15789473684210528,1.611170784103115,1.0,0.0045520000000000005,1.071125,0.41053391053391053,0.07407407407407408,0.06640214727506129,0.140171858216971
frozenset({'MissFortune'}),frozenset({'Garen'}),0.098,0.076,0.012,0.12244897959183673,1.6111707841031149,1.0,0.0045520000000000005,1.0529302325581396,0.42054693274205474,0.07407407407407408,0.050269458432723735,0.140171858216971
frozenset({'Kayn'}),frozenset({'Caitlyn'}),0.062,0.102,0.01,0.16129032258064516,1.5812776723592663,1.0,0.0036760000000000004,1.0706923076923076,0.3918976545842218,0.06493506493506494,0.06602485810762268,0.12966476913345984
frozenset({'Warwick'}),frozenset({'Caitlyn'}),0.062,0.102,0.01,0.16129032258064516,1.5812776723592663,1.0,0.0036760000000000004,1.0706923076923076,0.3918976545842218,0.06493506493506494,0.06602485810762268,0.12966476913345984
frozenset({'Sett'}),frozenset({'MissFortune'}),0.052,0.098,0.008,0.15384615384615385,1.5698587127158556,1.0,0.0029040000000000003,1.066,0.38291139240506333,0.05633802816901409,0.06191369606003753,0.11773940345368916
frozenset({'Nami'}),frozenset({'Jhin'}),0.048,0.08,0.006,0.125,1.5625,1.0,0.00216,1.0514285714285714,0.37815126050420167,0.04918032786885246,0.048913043478260865,0.1
frozenset({'Teemo'}),frozenset({'Jhin'}),0.064,0.08,0.008,0.125,1.5625,1.0,0.0028799999999999997,1.0514285714285714,0.3846153846153846,0.058823529411764705,0.048913043478260865,0.1125
frozenset({'Viego'}),frozenset({'Ashe'}),0.06,0.064,0.006,0.1,1.5625,1.0,0.00216,1.0399999999999998,0.3829787234042553,0.05084745762711865,0.03846153846153847,0.096875
frozenset({'Jhin'}),frozenset({'Teemo'}),0.08,0.064,0.008,0.1,1.5625,1.0,0.0028799999999999997,1.0399999999999998,0.3913043478260869,0.058823529411764705,0.03846153846153847,0.1125
frozenset({'Pantheon'}),frozenset({'Mel'}),0.06,0.064,0.006,0.1,1.5625,1.0,0.00216,1.0399999999999998,0.3829787234042553,0.05084745762711865,0.03846153846153847,0.096875
frozenset({'Ezreal'}),frozenset({'Yasuo'}),0.066,0.078,0.008,0.12121212121212122,1.5540015540015542,1.0,0.0028519999999999995,1.0491724137931036,0.38169164882226975,0.058823529411764705,0.04686781042529416,0.11188811188811189
frozenset({'Yasuo'}),frozenset({'Ezreal'}),0.078,0.066,0.008,0.10256410256410256,1.554001554001554,1.0,0.0028519999999999995,1.040742857142857,0.3866594360086767,0.058823529411764705,0.03914786141766869,0.11188811188811189
frozenset({'Briar'}),frozenset({'Jinx'}),0.042,0.092,0.006,0.14285714285714285,1.5527950310559007,1.0,0.002136,1.0593333333333332,0.37160751565762007,0.046875,0.05601006922592825,0.10403726708074534
frozenset({'Sivir'}),frozenset({'Lux'}),0.03,0.13,0.006,0.2,1.5384615384615385,1.0,0.0021000000000000003,1.0875,0.3608247422680413,0.03896103896103896,0.08045977011494254,0.12307692307692308
frozenset({'Yorick'}),frozenset({'Lux'}),0.04,0.13,0.008,0.2,1.5384615384615385,1.0,0.0027999999999999995,1.0875,0.36458333333333326,0.04938271604938271,0.08045977011494254,0.13076923076923078
frozenset({'Morgana'}),frozenset({'MissFortune'}),0.04,0.098,0.006,0.15,1.530612244897959,1.0,0.0020800000000000003,1.0611764705882354,0.36111111111111116,0.045454545454545456,0.05764966740576496,0.10561224489795917
frozenset({'Nunu'}),frozenset({'MissFortune'}),0.04,0.098,0.006,0.15,1.530612244897959,1.0,0.0020800000000000003,1.0611764705882354,0.36111111111111116,0.045454545454545456,0.05764966740576496,0.10561224489795917
frozenset({'Mordekaiser'}),frozenset({'MissFortune'}),0.054,0.098,0.008,0.14814814814814814,1.511715797430083,1.0,0.0027080000000000003,1.0588695652173914,0.3578224101479916,0.05555555555555556,0.055596616572226316,0.1148904006046863
frozenset({'Darius'}),frozenset({'Jhin'}),0.116,0.08,0.014,0.12068965517241378,1.5086206896551724,1.0,0.00472,1.0462745098039217,0.3813833225597932,0.07692307692307693,0.0442278860569715,0.14784482758620687
frozenset({'Jhin'}),frozenset({'Darius'}),0.08,0.116,0.014,0.175,1.5086206896551722,1.0,0.00472,1.0715151515151515,0.3664596273291925,0.07692307692307693,0.06674208144796379,0.14784482758620687
frozenset({'Diana'}),frozenset({'Darius'}),0.058,0.116,0.01,0.17241379310344826,1.4863258026159332,1.0,0.0032719999999999997,1.0681666666666667,0.3473460721868365,0.06097560975609756,0.06381650803557495,0.1293103448275862
frozenset({'Yone'}),frozenset({'Jinx'}),0.044,0.092,0.006,0.13636363636363638,1.4822134387351782,1.0,0.0019520000000000006,1.0513684210526315,0.3403068340306835,0.046153846153846156,0.048858630356427735,0.1007905138339921
frozenset({'Sion'}),frozenset({'Caitlyn'}),0.04,0.102,0.006,0.15,1.4705882352941178,1.0,0.0019200000000000007,1.0564705882352943,0.3333333333333335,0.04411764705882354,0.053452115812917596,0.10441176470588236
frozenset({'Yorick'}),frozenset({'Caitlyn'}),0.04,0.102,0.006,0.15,1.4705882352941178,1.0,0.0019200000000000007,1.0564705882352943,0.3333333333333335,0.04411764705882354,0.053452115812917596,0.10441176470588236
frozenset({'Shaco'}),frozenset({'MissFortune'}),0.042,0.098,0.006,0.14285714285714285,1.4577259475218658,1.0,0.0018839999999999994,1.0523333333333333,0.32776617954070975,0.04477611940298507,0.049730757047830206,0.10204081632653061
frozenset({'Viego'}),frozenset({'Jinx'}),0.06,0.092,0.008,0.13333333333333333,1.4492753623188406,1.0,0.0024800000000000004,1.0476923076923077,0.3297872340425533,0.05555555555555556,0.04552129221732746,0.11014492753623188
frozenset({'DrMundo'}),frozenset({'Lux'}),0.032,0.13,0.006,0.1875,1.4423076923076923,1.0,0.0018399999999999996,1.0707692307692307,0.31680440771349855,0.038461538461538464,0.0660919540229885,0.11682692307692308
frozenset({'Urgot'}),frozenset({'Lux'}),0.032,0.13,0.006,0.1875,1.4423076923076923,1.0,0.0018399999999999996,1.0707692307692307,0.31680440771349855,0.038461538461538464,0.0660919540229885,0.11682692307692308
frozenset({'Karma'}),frozenset({'Darius'}),0.036,0.116,0.006,0.16666666666666669,1.4367816091954024,1.0,0.001824,1.0608000000000002,0.3153526970954357,0.04109589041095891,0.05731523378582203,0.10919540229885058
frozenset({'Nautilus'}),frozenset({'Darius'}),0.036,0.116,0.006,0.16666666666666669,1.4367816091954024,1.0,0.001824,1.0608000000000002,0.3153526970954357,0.04109589041095891,0.05731523378582203,0.10919540229885058
frozenset({'Amumu'}),frozenset({'Caitlyn'}),0.056,0.102,0.008,0.14285714285714285,1.4005602240896358,1.0,0.002288,1.0476666666666665,0.3029661016949153,0.05333333333333334,0.045497931912185804,0.11064425770308123
frozenset({'Vayne'}),frozenset({'Lux'}),0.044,0.13,0.008,0.18181818181818182,1.3986013986013985,1.0,0.00228,1.0633333333333335,0.29811715481171547,0.04819277108433736,0.05956112852664577,0.12167832167832168
frozenset({'Volibear'}),frozenset({'MissFortune'}),0.044,0.098,0.006,0.13636363636363638,1.391465677179963,1.0,0.0016880000000000003,1.044421052631579,0.294281729428173,0.044117647058823525,0.04253174763152592,0.09879406307977737
frozenset({'MasterYi'}),frozenset({'Jhin'}),0.054,0.08,0.006,0.11111111111111112,1.388888888888889,1.0,0.00168,1.0350000000000001,0.2959830866807611,0.046875,0.03381642512077295,0.09305555555555556
frozenset({'Tryndamere'}),frozenset({'Lux'}),0.034,0.13,0.006,0.1764705882352941,1.3574660633484161,1.0,0.0015799999999999998,1.0564285714285715,0.27260179434092474,0.0379746835443038,0.05341446923597023,0.11131221719457013
frozenset({'Mel'}),frozenset({'Darius'}),0.064,0.116,0.01,0.15625,1.3469827586206895,1.0,0.0025759999999999993,1.0477037037037038,0.2752136752136751,0.05882352941176471,0.04553167420814479,0.12122844827586207
frozenset({'Amumu'}),frozenset({'Jhin'}),0.056,0.08,0.006,0.10714285714285714,1.3392857142857142,1.0,0.0015199999999999997,1.0304,0.2683615819209039,0.046153846153846156,0.0295031055900621,0.09107142857142857
frozenset({'Nocturne'}),frozenset({'Caitlyn'}),0.044,0.102,0.006,0.13636363636363638,1.3368983957219254,1.0,0.0015120000000000003,1.0397894736842106,0.2635983263598327,0.042857142857142864,0.038266855638793305,0.09759358288770055
frozenset({'Yone'}),frozenset({'Caitlyn'}),0.044,0.102,0.006,0.13636363636363638,1.3368983957219254,1.0,0.0015120000000000003,1.0397894736842106,0.2635983263598327,0.042857142857142864,0.038266855638793305,0.09759358288770055
frozenset({'Viego'}),frozenset({'Garen'}),0.06,0.076,0.006,0.1,1.3157894736842106,1.0,0.0014400000000000003,1.0266666666666666,0.25531914893617025,0.046153846153846156,0.02597402597402598,0.08947368421052632
frozenset({'Morgana'}),frozenset({'Darius'}),0.04,0.116,0.006,0.15,1.2931034482758619,1.0,0.00136,1.04,0.23611111111111116,0.04,0.03846153846153845,0.10086206896551723
frozenset({'Jhin'}),frozenset({'Yasuo'}),0.08,0.078,0.008,0.1,1.2820512820512822,1.0,0.0017600000000000003,1.0244444444444445,0.23913043478260873,0.05333333333333334,0.023861171366594366,0.10128205128205128
frozenset({'Viego'}),frozenset({'Yasuo'}),0.06,0.078,0.006,0.1,1.2820512820512822,1.0,0.00132,1.0244444444444445,0.23404255319148937,0.045454545454545456,0.023861171366594366,0.08846153846153847
frozenset({'Yasuo'}),frozenset({'Jhin'}),0.078,0.08,0.008,0.10256410256410256,1.282051282051282,1.0,0.0017600000000000003,1.0251428571428571,0.2386117136659436,0.05333333333333334,0.02452619843924191,0.10128205128205128
frozenset({'Ekko'}),frozenset({'Caitlyn'}),0.046,0.102,0.006,0.13043478260869565,1.278772378516624,1.0,0.0013080000000000001,1.0327,0.22851153039832287,0.04225352112676057,0.031664568606565316,0.09462915601023018
frozenset({'Mordekaiser'}),frozenset({'Darius'}),0.054,0.116,0.008,0.14814814814814814,1.2771392081736908,1.0,0.0017359999999999997,1.0377391304347825,0.2293868921775898,0.04938271604938271,0.03636668342550694,0.10855683269476372
frozenset({'Pantheon'}),frozenset({'Jhin'}),0.06,0.08,0.006,0.1,1.25,1.0,0.0012000000000000005,1.0222222222222221,0.2127659574468086,0.04477611940298507,0.02173913043478261,0.0875
frozenset({'Varus'}),frozenset({'Darius'}),0.042,0.116,0.006,0.14285714285714285,1.231527093596059,1.0,0.0011279999999999997,1.0313333333333332,0.19624217118997908,0.03947368421052632,0.03038138332255978,0.09729064039408866
frozenset({'Kaisa'}),frozenset({'Lux'}),0.038,0.13,0.006,0.15789473684210528,1.2145748987854252,1.0,0.0010600000000000002,1.033125,0.18364518364518367,0.037037037037037035,0.03206291591046584,0.10202429149797572
frozenset({'Mordekaiser'}),frozenset({'Jinx'}),0.054,0.092,0.006,0.11111111111111112,1.2077294685990339,1.0,0.001032,1.0215,0.18181818181818182,0.042857142857142864,0.021047479197258943,0.08816425120772947
frozenset({'Yone'}),frozenset({'Darius'}),0.044,0.116,0.006,0.13636363636363638,1.1755485893416928,1.0,0.0008960000000000001,1.0235789473684211,0.15620641562064158,0.03896103896103896,0.02303578774167011,0.09404388714733543
frozenset({'Garen'}),frozenset({'Jinx'}),0.076,0.092,0.008,0.10526315789473685,1.1441647597254005,1.0,0.0010080000000000002,1.0148235294117647,0.13636363636363638,0.05000000000000001,0.014607002086714595,0.09610983981693363
frozenset({'MasterYi'}),frozenset({'Lux'}),0.054,0.13,0.008,0.14814814814814814,1.1396011396011394,1.0,0.00098,1.021304347826087,0.12949260042283298,0.045454545454545456,0.020859940400170272,0.10484330484330484
frozenset({'Mordekaiser'}),frozenset({'Lux'}),0.054,0.13,0.008,0.14814814814814814,1.1396011396011394,1.0,0.00098,1.021304347826087,0.12949260042283298,0.045454545454545456,0.020859940400170272,0.10484330484330484
frozenset({'Shen'}),frozenset({'Darius'}),0.046,0.116,0.006,0.13043478260869565,1.1244377811094453,1.0,0.0006639999999999997,1.0166,0.1160027952480782,0.038461538461538464,0.01632893960259688,0.09107946026986506
frozenset({'Kayn'}),frozenset({'Darius'}),0.062,0.116,0.008,0.12903225806451613,1.1123470522803114,1.0,0.0008079999999999997,1.014962962962963,0.10767590618336884,0.04705882352941177,0.014742373376149457,0.09899888765294772
frozenset({'MissFortune'}),frozenset({'Lux'}),0.098,0.13,0.014,0.14285714285714285,1.0989010989010988,1.0,0.001259999999999999,1.015,0.09977827050997774,0.06542056074766356,0.014778325123152695,0.12527472527472527
frozenset({'Lux'}),frozenset({'MissFortune'}),0.13,0.098,0.014,0.10769230769230768,1.0989010989010988,1.0,0.001259999999999999,1.0108620689655172,0.10344827586206888,0.06542056074766356,0.01074535220876683,0.12527472527472527
frozenset({'Kayle'}),frozenset({'Darius'}),0.048,0.116,0.006,0.125,1.0775862068965516,1.0,0.0004320000000000001,1.0102857142857142,0.07563025210084034,0.0379746835443038,0.010180995475113115,0.08836206896551724
frozenset({'Veigar'}),frozenset({'Darius'}),0.048,0.116,0.006,0.125,1.0775862068965516,1.0,0.0004320000000000001,1.0102857142857142,0.07563025210084034,0.0379746835443038,0.010180995475113115,0.08836206896551724
frozenset({'Darius'}),frozenset({'Lux'}),0.116,0.13,0.016,0.13793103448275862,1.0610079575596816,1.0,0.0009199999999999989,1.0092,0.0650452488687782,0.06956521739130435,0.009116131589377718,0.13050397877984085
frozenset({'Lux'}),frozenset({'Darius'}),0.13,0.116,0.016,0.12307692307692307,1.0610079575596816,1.0,0.0009199999999999989,1.0080701754385966,0.06609195402298843,0.06956521739130435,0.008005569091541927,0.13050397877984085
frozenset({'Caitlyn'}),frozenset({'Lux'}),0.102,0.13,0.014,0.13725490196078433,1.0558069381598794,1.0,0.0007400000000000011,1.0084090909090908,0.05886096086541529,0.06422018348623854,0.008338967771016462,0.12247360482654601
frozenset({'Lux'}),frozenset({'Caitlyn'}),0.13,0.102,0.014,0.10769230769230768,1.0558069381598794,1.0,0.0007400000000000011,1.0063793103448275,0.060755336617405675,0.06422018348623854,0.0063388727085831745,0.12247360482654601
frozenset({'Volibear'}),frozenset({'Lux'}),0.044,0.13,0.006,0.13636363636363638,1.048951048951049,1.0,0.00027999999999999987,1.0073684210526315,0.04881450488145047,0.03571428571428572,0.007314524555903881,0.09125874125874127
frozenset({'Tristana'}),frozenset({'Lux'}),0.06,0.13,0.008,0.13333333333333333,1.0256410256410255,1.0,0.00020000000000000052,1.0038461538461538,0.026595744680851133,0.04395604395604396,0.0038314176245210657,0.09743589743589744
frozenset({'Viego'}),frozenset({'Lux'}),0.06,0.13,0.008,0.13333333333333333,1.0256410256410255,1.0,0.00020000000000000052,1.0038461538461538,0.026595744680851133,0.04395604395604396,0.0038314176245210657,0.09743589743589744
frozenset({'Ekko'}),frozenset({'Lux'}),0.046,0.13,0.006,0.13043478260869565,1.0033444816053512,1.0,2.0000000000000052e-05,1.0005,0.003494060097833692,0.03529411764705883,0.000499750124937522,0.0882943143812709
frozenset({'Jinx'}),frozenset({'Lux'}),0.092,0.13,0.012,0.13043478260869565,1.0033444816053512,1.0,4.0000000000000105e-05,1.0005,0.0036710719530102884,0.05714285714285715,0.000499750124937522,0.11137123745819398
frozenset({'Sett'}),frozenset({'Darius'}),0.052,0.116,0.006,0.11538461538461539,0.9946949602122016,1.0,-3.199999999999991e-05,0.999304347826087,-0.00559440559440558,0.037037037037037035,-0.000696136442742777,0.08355437665782493
frozenset({'Jhin'}),frozenset({'Lux'}),0.08,0.13,0.01,0.125,0.9615384615384615,1.0,-0.00040000000000000105,0.9942857142857143,-0.041666666666666775,0.049999999999999996,-0.005747126436781614,0.10096153846153846
frozenset({'Teemo'}),frozenset({'Lux'}),0.064,0.13,0.008,0.125,0.9615384615384615,1.0,-0.00032000000000000084,0.9942857142857143,-0.04098360655737716,0.043010752688172046,-0.005747126436781614,0.09326923076923077
frozenset({'Veigar'}),frozenset({'Lux'}),0.048,0.13,0.006,0.125,0.9615384615384615,1.0,-0.00024000000000000063,0.9942857142857143,-0.0403225806451614,0.034883720930232565,-0.005747126436781614,0.08557692307692308
frozenset({'Jinx'}),frozenset({'Darius'}),0.092,0.116,0.01,0.10869565217391305,0.9370314842578711,1.0,-0.0006720000000000007,0.9918048780487806,-0.0689089417555374,0.050505050505050504,-0.008262836907338181,0.09745127436281859
frozenset({'Yasuo'}),frozenset({'Darius'}),0.078,0.116,0.008,0.10256410256410256,0.8841732979664013,1.0,-0.0010480000000000003,0.9850285714285714,-0.1244064577397911,0.043010752688172046,-0.015198978999883988,0.08576480990274093
frozenset({'Amumu'}),frozenset({'Lux'}),0.056,0.13,0.006,0.10714285714285714,0.8241758241758241,1.0,-0.0012799999999999999,0.9743999999999999,-0.18433179723502302,0.03333333333333333,-0.02627257799671594,0.07664835164835165
frozenset({'Garen'}),frozenset({'Lux'}),0.076,0.13,0.008,0.10526315789473685,0.8097165991902834,1.0,-0.0018799999999999997,0.9723529411764705,-0.20276100086281276,0.0404040404040404,-0.028433151845130063,0.08340080971659919
frozenset({'Diana'}),frozenset({'Lux'}),0.058,0.13,0.006,0.10344827586206896,0.7957559681697612,1.0,-0.0015400000000000006,0.9703846153846154,-0.21412680756396002,0.03296703296703297,-0.030519223147047175,0.07480106100795755
frozenset({'Yasuo'}),frozenset({'Lux'}),0.078,0.13,0.008,0.10256410256410256,0.7889546351084812,1.0,-0.0021399999999999995,0.9694285714285714,-0.224884405212274,0.04,-0.031535514294134995,0.08205128205128205
